id,date_sold,city,neighborhood,zipcode,lat,long,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,garage,parking,hoa_monthly,price,price_per_sqft
6179,2020-05-13,Bengaluru,Sunset Park,477895,12.908448,77.583697,1546,1716,2,1.0,1,0,1,3,10,1538,8,2003,0,2,4,99,10476000,6776.2
6180,2017-10-07,Kolkata,Sunset Park,973918,22.635541,88.415947,4264,24598,2,2.4,1,0,0,2,1,3679,585,1991,1996,2,6,0,14860000,3484.99
6181,2024-01-09,Kolkata,Hilltop,446200,22.663107,88.437867,2010,6190,3,2.9,1,0,0,3,7,1339,671,1980,1985,1,3,97,10999000,5472.14
6182,2024-04-08,Bengaluru,Garden Villas,201912,13.083833,77.551289,5004,24742,4,4.3,2,0,2,2,5,4876,128,1973,2010,2,6,0,18198000,3636.69
6183,2017-10-12,Chennai,Sunset Park,995051,13.160571,80.327217,610,1045,5,3.5,2,0,0,2,11,498,112,1919,0,1,2,0,6405000,10500.0
6184,2018-10-24,Chennai,Sector 5,580490,13.174008,80.34029,2614,13231,6,1.7,3,0,0,3,10,2420,194,1999,0,1,4,5,11566000,4424.64
6185,2023-08-05,Bengaluru,Lake View,832031,12.985839,77.642113,5593,29647,1,1.0,1,0,0,3,5,5159,434,1993,0,2,6,84,18905000,3380.12
6186,2016-06-11,Hyderabad,Hilltop,557245,17.419719,78.411969,5250,24031,1,1.0,1,0,0,4,7,4310,940,1917,0,1,6,15,17623000,3356.76
6187,2019-01-22,Bengaluru,Hilltop,331095,12.903058,77.643988,1535,8467,5,2.7,1,0,0,3,6,1422,113,1972,0,0,2,355,11206000,7300.33
6188,2019-06-06,Hyderabad,Lake View,486037,17.537309,78.506591,2799,5139,3,2.1,1,0,1,3,7,2670,129,1938,0,1,4,0,11423000,4081.1
6189,2023-05-25,Chennai,Garden Villas,347724,13.126531,80.299474,3883,13134,1,1.3,1,0,0,5,12,3592,291,1996,0,1,5,0,15919000,4099.67
6190,2024-02-13,Chennai,Central Park,443273,13.181248,80.348631,4720,19355,2,1.0,1,0,0,5,6,4023,697,1986,0,3,6,0,17291000,3663.35
6191,2022-10-20,Pune,Sector 5,521325,18.638634,73.806981,4651,18515,6,2.9,2,0,0,3,4,3884,767,1963,0,1,6,22,16624000,3574.29
6192,2025-05-12,Delhi,Sector 5,948928,28.725815,77.037917,3694,19597,2,1.0,2,0,1,3,6,2901,793,2021,0,1,5,0,14823000,4012.72
6193,2024-03-19,Chennai,Lake View,192807,13.033078,80.2303,1216,2527,4,3.4,1,0,0,3,13,769,447,1921,0,3,4,0,9578000,7876.64
6194,2024-02-19,Chennai,Lake View,989618,13.033265,80.318124,442,830,1,1.0,2,0,0,3,4,350,92,1928,0,1,1,0,6694000,15144.8
6195,2018-11-30,Mumbai,Sunset Park,841894,19.172378,72.885757,5511,12493,1,1.6,2,0,0,5,3,4694,817,1964,0,1,6,23,18478000,3352.93
6196,2021-04-16,Pune,Green Acres,340098,18.55866,73.727286,3528,19255,3,1.3,1,0,0,3,5,2755,773,1921,0,0,4,31,11736000,3326.53
6197,2024-01-16,Pune,Sector 5,307479,18.481814,73.707464,1701,9704,5,2.6,1,0,0,3,9,1305,396,1988,0,1,3,175,9640000,5667.25
6198,2023-12-10,Kolkata,Green Acres,597437,22.53357,88.364075,714,2748,5,1.3,1,0,0,2,7,496,218,1977,0,1,2,0,7147000,10009.8
6199,2025-06-16,Delhi,Sector 5,804880,28.584057,77.226465,5266,18467,3,1.8,1,0,1,3,6,3931,1335,2013,0,2,6,0,20511000,3894.99
6200,2018-04-26,Delhi,Sunset Park,421794,28.709045,77.056566,5953,23972,2,1.7,2,0,0,3,8,4058,1895,1903,0,0,6,335,20618000,3463.46
6201,2016-10-03,Hyderabad,Riverside,799885,17.401627,78.307609,4068,16604,4,1.1,1,0,0,4,4,2568,1500,2003,2004,1,5,0,15355000,3774.58
6202,2015-11-25,Bengaluru,Sector 5,599710,13.003862,77.693408,2274,4210,5,2.0,1,0,0,2,8,2023,251,1906,0,0,2,0,10918000,4801.23
6203,2018-04-04,Hyderabad,Sunset Park,799246,17.375154,78.338675,3445,15268,3,2.3,1,0,0,4,6,3031,414,1992,0,1,4,93,14224000,4128.88
6204,2016-06-13,Mumbai,Lake View,547586,19.160456,72.83496,5531,18041,2,2.7,1,0,0,3,10,4463,1068,1919,0,2,6,452,19643000,3551.44
6205,2023-10-23,Hyderabad,Garden Villas,342205,17.511593,78.497981,2888,10359,4,2.6,2,0,2,3,9,1824,1064,2011,0,1,4,0,13052000,4519.39
6206,2022-08-07,Kolkata,Sector 5,467547,22.570452,88.361024,1646,1896,3,2.7,2,0,0,4,10,1393,253,1971,0,2,4,0,10441000,6343.26
6207,2015-01-01,Delhi,Industrial Area,927109,28.549543,77.27762,2626,12665,4,1.0,2,0,4,3,5,1869,757,1972,0,1,4,32,12653000,4818.35
6208,2023-12-03,Chennai,Central Park,960526,13.087896,80.341094,5489,28417,1,2.0,2,0,2,4,5,5377,112,1937,0,2,6,0,18553000,3380.03
6209,2016-09-16,Hyderabad,Central Park,550981,17.526574,78.502045,352,1442,3,1.1,3,0,0,3,8,218,134,1969,0,1,1,0,7771000,22076.7
6210,2021-11-02,Chennai,Garden Villas,291872,13.083798,80.264989,3842,18225,1,2.0,2,0,4,4,11,2310,1532,1996,0,3,6,92,19123000,4977.36
6211,2023-12-14,Chennai,Hilltop,451559,13.180003,80.22447,2103,7599,4,2.1,3,0,1,2,9,1962,141,1930,0,2,4,246,11062000,5260.1
6212,2022-12-28,Kolkata,Sunset Park,608513,22.682224,88.313495,1260,5156,6,2.2,1,0,3,4,11,873,387,1950,0,0,1,0,9706000,7703.17
6213,2015-02-04,Pune,Old Town,465240,18.593393,73.871643,656,1950,1,1.0,3,0,0,3,2,569,87,1905,1914,1,2,0,6199000,9449.7
6214,2022-03-08,Pune,Central Park,877443,18.528117,73.703938,4581,22719,1,4.4,2,0,0,4,5,3388,1193,1922,0,2,6,30,15898000,3470.42
6215,2016-11-01,Delhi,Lake View,706596,28.667444,77.186088,4365,14585,5,4.3,3,0,3,4,8,4057,308,2017,0,0,4,0,19508000,4469.19
6216,2018-01-23,Pune,Old Town,585279,18.444396,73.835647,1788,7869,3,1.4,2,0,1,2,7,1683,105,1999,2013,1,3,68,9885000,5528.52
6217,2020-03-08,Kolkata,Sector 5,991865,22.568042,88.355258,1222,5019,3,1.0,1,0,4,2,9,1194,28,2021,0,0,1,0,10679000,8738.95
6218,2019-04-12,Bengaluru,Garden Villas,404068,12.991464,77.513549,1491,6727,4,4.8,3,0,4,4,4,1124,367,2010,0,1,2,0,10882000,7298.46
6219,2024-01-09,Bengaluru,Riverside,489594,12.932909,77.699976,1015,5000,2,3.1,1,0,2,2,8,611,404,1983,0,0,1,15,8762000,8632.51
6220,2023-08-13,Hyderabad,Sunset Park,604956,17.541439,78.517225,558,1988,2,2.7,1,0,0,1,11,367,191,1957,0,2,3,340,6862000,12297.49
6221,2022-03-02,Pune,Industrial Area,345999,18.479281,73.877719,1301,6590,2,1.0,1,0,2,2,6,941,360,1922,0,2,3,0,8076000,6207.53
6222,2017-07-17,Mumbai,Central Park,581605,19.076752,72.932479,1407,4905,4,3.6,2,0,1,1,8,1299,108,1954,0,1,2,0,8748000,6217.48
6223,2016-01-09,Bengaluru,Sector 5,944007,12.923631,77.653552,5094,29459,2,1.1,2,0,0,5,6,4911,183,1914,0,1,6,0,18183000,3569.49
6224,2018-08-12,Delhi,Riverside,546608,28.566433,77.019279,5787,27566,2,1.8,3,0,0,4,6,3959,1828,1996,0,2,6,0,20206000,3491.62
6225,2018-05-18,Delhi,Sector 5,756046,28.538198,77.036377,5072,9412,1,3.4,1,0,3,3,7,3835,1237,1906,0,0,5,174,18282000,3604.5
6226,2020-04-21,Hyderabad,Lake View,687953,17.46759,78.469132,4970,25585,2,1.6,2,0,1,3,6,4108,862,1932,0,1,6,0,16336000,3286.92
6227,2024-07-09,Pune,Hilltop,963817,18.543405,73.768248,4358,16377,3,2.2,1,0,0,3,12,3098,1260,1960,0,0,4,0,17136000,3932.08
6228,2025-09-26,Hyderabad,Riverside,927460,17.368213,78.562124,2218,13136,3,3.2,2,0,1,3,3,1635,583,1935,0,2,4,0,9258000,4174.03
6229,2021-11-29,Delhi,Old Town,800825,28.7163,77.290315,5214,23954,2,1.0,2,0,3,5,9,4769,445,1916,0,2,6,119,21288000,4082.85
6230,2025-05-07,Chennai,Hilltop,406630,13.157838,80.315547,1121,1594,2,3.2,2,0,0,3,4,748,373,1968,0,2,3,0,6249000,5574.49
6231,2017-03-10,Chennai,Industrial Area,369439,13.112113,80.210172,5185,15424,1,3.6,3,0,0,2,10,4229,956,2020,0,1,6,0,17557000,3386.11
6232,2024-10-22,Delhi,Lake View,260529,28.598227,77.142013,4380,15708,7,1.9,1,0,1,1,7,3646,734,1944,0,1,5,0,17636000,4026.48
6233,2020-05-29,Pune,Old Town,578012,18.549934,73.816407,871,4525,1,3.2,2,0,0,4,6,572,299,1945,0,0,1,0,6625000,7606.2
6234,2017-12-10,Bengaluru,Sunset Park,407699,12.921705,77.601925,3705,17216,4,1.2,2,0,1,3,7,3264,441,1967,0,2,6,0,15799000,4264.24
6235,2021-12-20,Bengaluru,Lake View,419067,12.912798,77.634478,1750,4982,2,1.0,1,0,1,1,12,1190,560,2021,0,1,3,0,10585000,6048.57
6236,2023-06-05,Mumbai,Lake View,385554,19.139007,72.821997,4088,17444,6,1.0,2,0,0,4,5,3593,495,1960,0,2,6,0,17820000,4359.1
6237,2016-04-16,Kolkata,Sector 5,834688,22.504359,88.402564,4693,18230,2,2.5,1,0,1,4,8,3565,1128,1908,1949,1,6,0,18048000,3845.73
6238,2019-03-29,Mumbai,Green Acres,856761,19.112801,72.943392,4073,6640,4,2.5,2,0,0,3,7,3441,632,1990,0,0,4,0,17543000,4307.14
6239,2018-05-14,Hyderabad,Sunset Park,408784,17.49739,78.365424,5787,12583,3,1.4,2,0,0,4,8,4821,966,1958,0,2,6,0,20097000,3472.78
6240,2023-04-07,Pune,Old Town,341183,18.51097,73.812373,3597,9732,1,3.2,2,0,0,4,5,3574,23,1935,0,3,6,0,14737000,4097.03
6241,2022-03-21,Pune,Hilltop,566844,18.607819,73.710021,2208,4366,3,1.4,1,0,2,3,7,1381,827,1901,0,2,4,0,10370000,4696.56
6242,2018-03-10,Pune,Green Acres,916125,18.518296,73.718119,5131,8983,2,1.0,1,0,0,5,10,3649,1482,1910,0,1,6,0,18746000,3653.48
6243,2020-04-03,Kolkata,Sunset Park,199038,22.665761,88.373158,4414,5698,2,1.1,1,0,2,4,3,3690,724,2017,0,2,6,0,16247000,3680.79
6244,2024-02-25,Bengaluru,Central Park,844201,13.012232,77.663644,5031,26994,1,3.4,2,0,0,1,9,4542,489,1923,0,2,6,0,18190000,3615.58
6245,2018-02-26,Delhi,Sunset Park,819561,28.527673,77.07524,2748,6718,4,2.8,1,0,0,4,7,2631,117,1954,0,3,6,151,13510000,4916.3
6246,2018-07-24,Chennai,Garden Villas,858424,13.149323,80.281799,492,1206,4,1.8,2,0,0,3,5,315,177,2014,0,1,1,0,6499000,13209.35
6247,2020-10-22,Mumbai,Hilltop,298488,19.184014,72.81763,5412,10993,4,1.7,1,0,2,3,8,3852,1560,1928,0,1,6,0,21101000,3898.93
6248,2019-05-30,Mumbai,Lake View,128075,19.046891,72.939398,3201,10810,2,1.4,2,0,1,5,6,2066,1135,2013,0,3,6,159,14199000,4435.8
6249,2019-03-24,Bengaluru,Central Park,780910,12.937443,77.690328,3819,13638,4,1.0,1,0,0,3,13,2403,1416,1978,2018,3,6,0,16864000,4415.82
6250,2018-10-24,Hyderabad,Lake View,402108,17.49116,78.397757,4045,8257,3,1.0,2,0,2,3,6,2458,1587,2002,0,1,5,0,15915000,3934.49
6251,2020-06-13,Kolkata,Garden Villas,594673,22.694224,88.431298,1067,4314,2,1.9,3,0,0,2,8,983,84,2017,0,3,4,0,7423000,6956.89
6252,2017-11-06,Mumbai,Riverside,861723,19.103846,72.813225,992,4578,2,2.6,2,0,1,4,7,657,335,1902,0,0,1,686,8307000,8373.99
6253,2021-11-03,Kolkata,Sector 5,866968,22.515074,88.341693,3790,10874,3,1.7,2,0,2,2,6,2862,928,1917,0,2,6,0,13335000,3518.47
6254,2022-09-22,Hyderabad,Old Town,686554,17.390579,78.454981,2898,11381,2,1.0,2,0,0,1,7,1753,1145,2008,0,2,5,0,11583000,3996.89
6255,2020-11-28,Hyderabad,Riverside,126062,17.493131,78.432794,4043,14197,5,3.6,3,0,2,2,6,3768,275,2001,0,2,6,0,15298000,3783.82
6256,2018-10-17,Mumbai,Central Park,561443,19.048029,72.834948,719,1422,2,1.0,2,0,0,3,7,462,257,2021,0,1,2,32,9450000,13143.25
6257,2024-08-04,Pune,Riverside,269883,18.555089,73.902304,4000,18600,2,2.0,2,1,3,2,6,3111,889,1920,0,2,6,0,20702000,5175.5
6258,2022-03-31,Delhi,Central Park,563223,28.620918,77.054855,5555,27815,3,2.2,3,0,0,5,8,4133,1422,1943,0,3,6,0,20958000,3772.82
6259,2021-11-05,Bengaluru,Garden Villas,747791,13.050154,77.55617,1136,4821,3,4.3,2,0,0,4,9,797,339,1933,0,3,4,0,10294000,9061.62
6260,2022-11-05,Hyderabad,Green Acres,394945,17.417305,78.366328,5929,15531,5,1.1,1,0,0,4,9,4652,1277,1941,0,3,6,0,20527000,3462.14
6261,2015-12-05,Kolkata,Sunset Park,488337,22.50712,88.312998,1299,7319,2,2.0,1,0,0,5,9,800,499,1966,1967,2,3,0,7963000,6130.1
6262,2015-09-12,Bengaluru,Hilltop,612176,12.913461,77.543602,5794,18986,1,2.2,2,1,0,2,6,4321,1473,1955,1973,2,6,194,23920000,4128.41
6263,2022-03-01,Pune,Garden Villas,366506,18.548423,73.765204,871,2029,2,1.0,1,0,0,4,8,710,161,1907,0,2,3,93,6849000,7863.38
6264,2015-06-13,Hyderabad,Lake View,741517,17.368577,78.362923,3293,10015,1,2.3,2,0,0,4,7,2776,517,1959,0,1,4,155,13571000,4121.17
6265,2021-06-23,Pune,Green Acres,316549,18.498701,73.701052,704,3140,7,1.6,2,0,1,3,8,577,127,1957,0,2,3,0,8107000,11515.62
6266,2016-12-01,Chennai,Riverside,572677,13.121423,80.307345,5392,28198,2,1.7,2,0,3,3,6,4215,1177,1998,0,0,5,0,19118000,3545.62
6267,2021-03-12,Bengaluru,Riverside,560984,12.968995,77.603814,2685,7472,3,1.3,3,0,0,1,5,2239,446,1902,0,3,6,0,11180000,4163.87
6268,2024-02-15,Hyderabad,Sector 5,924487,17.432641,78.459114,1832,3963,2,3.2,1,1,3,2,9,1165,667,2003,2005,2,4,42,16867000,9206.88
6269,2025-07-06,Kolkata,Hilltop,578536,22.673782,88.377555,1997,8253,2,1.9,2,0,0,5,6,1446,551,1912,0,2,4,293,10063000,5039.06
6270,2022-07-07,Kolkata,Sector 5,606006,22.655285,88.387307,3395,19033,3,1.2,2,0,0,5,9,3350,45,1979,0,1,4,0,12884000,3794.99
6271,2019-02-25,Pune,Riverside,810758,18.634544,73.783996,4981,9546,1,1.0,1,0,2,3,8,4895,86,1942,0,0,5,228,18791000,3772.54
6272,2016-04-08,Chennai,Old Town,123234,13.18573,80.298106,5760,28887,2,3.9,1,0,3,4,13,4907,853,1993,0,1,6,0,22446000,3896.88
6273,2021-03-06,Chennai,Industrial Area,876566,13.147029,80.332828,2565,8677,2,2.1,2,0,1,3,6,2051,514,1947,0,2,5,0,11107000,4330.21
6274,2016-12-09,Mumbai,Hilltop,593237,19.084189,72.827675,5395,26962,5,3.3,1,0,3,2,8,3734,1661,1908,0,1,6,18,20820000,3859.13
6275,2024-09-18,Kolkata,Central Park,790429,22.580986,88.421284,5066,17871,4,3.2,3,0,0,2,8,3769,1297,2008,0,3,6,37,16757000,3307.74
6276,2018-10-21,Bengaluru,Industrial Area,962160,13.002425,77.691308,777,2243,3,2.4,4,0,0,4,11,667,110,1985,0,1,2,0,8823000,11355.21
6277,2024-01-21,Chennai,Sunset Park,987043,13.107926,80.242254,2887,12944,2,2.9,1,0,2,5,7,2670,217,1992,0,2,5,0,13127000,4546.93
6278,2019-06-02,Pune,Central Park,442598,18.492815,73.797701,894,4920,2,3.3,2,0,0,3,8,832,62,1976,0,2,3,0,8223000,9197.99
6279,2016-02-07,Bengaluru,Riverside,738424,12.969017,77.544492,3114,8100,4,1.0,1,0,2,2,9,2041,1073,1967,0,1,4,89,13580000,4360.95
6280,2023-07-18,Chennai,Lake View,529049,13.004777,80.344433,5269,17407,3,2.9,1,0,0,4,13,4226,1043,1945,0,1,6,0,19231000,3649.84
6281,2020-05-02,Kolkata,Green Acres,480609,22.57813,88.330986,4115,8835,3,2.3,2,0,1,3,7,3645,470,1989,0,1,5,432,14852000,3609.23
6282,2019-01-28,Hyderabad,Sector 5,327315,17.469843,78.467476,5448,10444,2,1.1,1,0,2,3,6,4786,662,1950,0,1,6,0,16771000,3078.38
6283,2022-09-25,Chennai,Lake View,647971,13.106617,80.329237,1008,4929,5,2.9,2,0,2,5,8,997,11,1929,1956,1,2,0,10358000,10275.79
6284,2023-10-11,Kolkata,Sector 5,595515,22.565806,88.326462,3177,6365,2,1.0,1,0,4,4,7,2068,1109,2014,0,2,5,0,14894000,4688.07
6285,2024-06-20,Chennai,Lake View,264456,13.133441,80.327582,2408,11960,3,2.6,2,0,0,4,4,1890,518,1953,0,0,2,0,10346000,4296.51
6286,2016-04-07,Hyderabad,Green Acres,430305,17.380845,78.352854,3677,11568,3,2.3,1,0,0,3,7,2321,1356,1965,0,2,6,198,13032000,3544.19
6287,2017-11-19,Mumbai,Green Acres,858693,19.142911,72.887351,1080,6453,4,1.4,2,0,4,3,8,895,185,2024,0,1,2,128,10566000,9783.33
6288,2017-12-02,Pune,Industrial Area,395811,18.507573,73.706602,2182,4335,5,3.9,1,0,0,3,7,1906,276,2003,0,1,3,0,11141000,5105.87
6289,2016-10-02,Chennai,Hilltop,430962,13.196742,80.285971,758,1110,2,2.9,1,0,1,3,7,478,280,1937,1997,0,1,67,7260000,9577.84
6290,2016-03-07,Mumbai,Sector 5,725487,19.120405,72.892404,4529,6237,3,1.2,1,0,0,5,8,3683,846,1944,0,2,6,0,18405000,4063.81
6291,2021-05-02,Pune,Lake View,537859,18.638641,73.878388,3597,18622,5,3.3,4,0,0,4,7,3557,40,1969,0,1,5,0,14692000,4084.51
6292,2018-04-16,Hyderabad,Central Park,676119,17.486783,78.545126,5152,16429,3,1.7,1,0,0,3,4,3164,1988,1937,2003,2,6,284,16727000,3246.7
6293,2016-07-07,Mumbai,Lake View,606284,19.022388,72.97529,5893,5985,4,1.6,3,0,0,3,8,3956,1937,2017,0,0,6,0,22393000,3799.93
6294,2015-01-19,Bengaluru,Hilltop,644523,13.099296,77.641916,483,2596,4,3.0,1,0,1,2,5,395,88,1956,0,1,1,451,7494000,15515.53
6295,2019-06-22,Kolkata,Sector 5,691905,22.650916,88.38685,5233,28178,2,2.7,2,0,2,3,8,4632,601,1954,0,3,6,0,18808000,3594.11
6296,2016-09-29,Pune,Industrial Area,381366,18.559868,73.905266,5309,26715,4,1.8,3,0,0,4,6,4936,373,1916,0,2,6,0,17833000,3359.01
6297,2020-11-01,Chennai,Riverside,252483,13.147588,80.322347,1016,2277,8,3.6,2,0,0,3,7,731,285,2014,0,0,1,173,7515000,7396.65
6298,2016-09-11,Chennai,Riverside,845416,13.149197,80.332786,626,1793,4,1.2,1,0,0,3,4,460,166,1904,0,1,2,0,5310000,8482.43
6299,2024-09-17,Delhi,Riverside,826774,28.566855,77.262833,3657,17278,5,3.4,1,0,3,2,6,3348,309,1911,0,2,6,0,16099000,4402.24
6300,2020-10-01,Chennai,Lake View,111052,13.008,80.306556,1231,4243,2,1.2,3,0,0,2,11,946,285,1933,0,1,2,0,9341000,7588.14
6301,2018-11-10,Kolkata,Sector 5,711207,22.509035,88.405933,2410,4264,3,2.4,2,0,1,2,7,2290,120,1960,1966,2,4,66,11201000,4647.72
6302,2024-10-29,Kolkata,Hilltop,188117,22.593514,88.337316,2432,5384,2,1.6,2,1,0,3,11,2354,78,1902,0,3,5,0,17758000,7301.81
6303,2023-02-17,Chennai,Sunset Park,494371,13.044268,80.206888,1587,9304,1,2.8,1,0,3,3,11,1492,95,2005,0,2,4,0,12240000,7712.67
6304,2017-02-01,Pune,Sector 5,338932,18.524861,73.833962,2802,4918,3,1.0,2,0,0,5,6,1775,1027,1974,0,1,4,93,11308000,4035.69
6305,2016-12-03,Hyderabad,Old Town,416902,17.549715,78.406786,508,2352,3,1.0,1,1,0,3,11,414,94,1950,0,1,2,82,11801000,23230.31
6306,2015-11-21,Mumbai,Sector 5,629386,19.088881,72.859149,5579,18913,4,2.6,2,0,0,3,8,5459,120,1917,0,2,6,0,20621000,3696.18
6307,2016-09-27,Delhi,Garden Villas,493153,28.615709,77.143435,2946,13973,1,2.9,1,0,3,3,7,2903,43,2012,0,0,3,113,14499000,4921.59
6308,2023-07-11,Kolkata,Hilltop,633563,22.502435,88.422751,4165,17933,4,1.4,2,0,3,2,6,3375,790,1921,0,1,5,0,15500000,3721.49
6309,2015-08-16,Delhi,Industrial Area,842836,28.700708,77.211462,4724,15097,2,3.1,2,0,0,3,6,3652,1072,1903,0,1,6,0,17393000,3681.84
6310,2021-09-18,Delhi,Hilltop,336573,28.734799,77.062026,2876,7965,6,1.3,2,0,0,2,6,1942,934,1958,0,0,3,0,11702000,4068.85
6311,2016-03-26,Kolkata,Green Acres,241380,22.667676,88.325506,460,2195,5,2.5,1,0,3,3,8,459,1,1922,1932,1,1,69,7117000,15471.74
6312,2021-03-28,Hyderabad,Lake View,691178,17.388312,78.597975,891,2331,2,1.9,1,0,4,2,6,756,135,1928,0,1,2,0,8098000,9088.66
6313,2016-03-29,Mumbai,Old Town,336257,19.13524,72.917416,1488,7349,4,1.0,2,0,0,3,6,940,548,1946,0,0,1,0,7581000,5094.76
6314,2022-10-24,Mumbai,Central Park,932377,19.073428,72.922665,3633,15982,2,3.8,2,0,1,3,7,3454,179,1991,2009,1,5,41,15946000,4389.21
6315,2016-04-16,Kolkata,Industrial Area,995988,22.531863,88.418471,3960,15398,7,1.4,1,0,4,3,3,3416,544,1952,0,3,6,0,16319000,4120.96
6316,2017-03-04,Chennai,Sunset Park,672423,13.149891,80.281954,4805,13665,4,1.3,1,1,1,2,8,3521,1284,1970,0,1,6,41,22402000,4662.23
6317,2020-01-12,Pune,Hilltop,530540,18.442509,73.790521,3907,7913,1,1.6,3,0,0,3,6,2634,1273,2006,0,2,6,297,15284000,3911.95
6318,2016-05-30,Pune,Sector 5,619422,18.402668,73.838581,2769,12605,6,1.6,1,0,0,3,7,2398,371,1953,0,1,4,0,11724000,4234.02
6319,2022-05-08,Chennai,Old Town,312835,13.047692,80.295993,5684,8280,1,2.2,2,0,1,2,10,3432,2252,1915,0,2,6,0,19618000,3451.44
6320,2016-12-13,Delhi,Garden Villas,590442,28.511505,77.148812,2106,12326,3,1.5,3,0,4,5,9,1991,115,1940,0,2,4,17,12126000,5757.83
6321,2022-01-07,Hyderabad,Lake View,337580,17.500926,78.481549,3436,20251,3,1.5,2,0,1,2,6,2927,509,2003,0,3,6,15,13493000,3926.95
6322,2017-07-10,Pune,Old Town,660243,18.412585,73.937444,5400,8916,6,2.5,1,0,0,4,4,3699,1701,1958,0,1,6,0,18519000,3429.44
6323,2024-07-04,Chennai,Old Town,820382,13.019613,80.260899,2656,4036,6,2.0,1,0,0,4,6,2332,324,2017,0,1,4,0,12861000,4842.24
6324,2017-03-09,Hyderabad,Garden Villas,462104,17.382529,78.493116,1325,4059,2,2.5,3,0,2,3,5,934,391,1942,0,1,2,0,10934000,8252.08
6325,2019-11-06,Delhi,Sunset Park,861288,28.524768,77.208694,5358,31175,5,1.7,2,0,0,4,7,5111,247,1955,0,2,6,126,20199000,3769.88
6326,2019-02-20,Pune,Old Town,845227,18.516788,73.833354,5597,16800,6,2.3,2,0,2,3,10,4840,757,1944,0,2,6,0,21365000,3817.22
6327,2015-12-20,Pune,Green Acres,835788,18.559778,73.704572,1072,3022,4,1.0,2,0,0,4,6,1023,49,1924,0,1,2,0,7469000,6967.35
6328,2020-12-07,Chennai,Sunset Park,377137,13.067421,80.347641,2920,13192,2,3.1,2,0,0,2,9,2604,316,1925,0,2,5,0,13409000,4592.12
6329,2020-08-17,Pune,Riverside,636250,18.481473,73.790501,674,1276,7,1.6,3,0,1,1,12,511,163,2020,0,2,3,206,10220000,15163.2
6330,2025-04-03,Mumbai,Garden Villas,646786,19.076456,72.91552,1879,5292,2,1.8,3,0,0,2,8,1740,139,1963,0,1,3,0,11382000,6057.48
6331,2019-09-24,Mumbai,Green Acres,535768,19.140363,72.957038,5995,14727,1,2.5,1,0,0,4,10,5554,441,1936,1947,1,6,86,21143000,3526.77
6332,2015-09-02,Mumbai,Old Town,890735,19.00891,72.947164,5519,22118,3,2.2,2,0,2,5,10,5455,64,1914,2001,1,6,0,21683000,3928.79
6333,2023-01-26,Chennai,Hilltop,909688,13.198553,80.288737,2295,4163,7,2.6,2,0,0,4,2,1945,350,1990,2021,0,2,0,11341000,4941.61
6334,2019-12-12,Pune,Lake View,245640,18.64198,73.879242,4836,18104,8,3.4,3,1,0,4,8,4230,606,1931,0,2,6,14,23834000,4928.45
6335,2020-04-08,Delhi,Old Town,945280,28.622436,77.074148,2780,14700,3,1.8,1,0,0,1,9,2204,576,1957,0,0,3,0,10806000,3887.05
6336,2024-02-16,Pune,Green Acres,870178,18.42488,73.793047,4461,15930,6,2.0,2,1,0,3,7,3159,1302,1959,0,2,6,0,21046000,4717.78
6337,2016-11-24,Delhi,Industrial Area,813364,28.638325,77.295404,3860,17051,3,4.7,2,0,0,3,10,2443,1417,1996,0,3,6,193,15563000,4031.87
6338,2019-08-12,Pune,Garden Villas,130390,18.596125,73.894274,1195,1645,5,1.5,2,0,0,3,8,1078,117,1907,0,2,3,103,6913000,5784.94
6339,2020-09-08,Mumbai,Sunset Park,285596,19.124659,72.834903,5314,17244,3,1.3,1,0,0,4,8,4187,1127,1952,0,1,6,0,19577000,3684.04
6340,2022-08-15,Pune,Industrial Area,495947,18.598588,73.928578,917,1352,3,2.8,2,0,0,3,6,860,57,2015,0,2,3,0,7821000,8528.9
6341,2020-06-12,Pune,Green Acres,433721,18.468252,73.831746,4038,16141,3,2.9,1,0,0,3,10,3121,917,1969,0,2,6,0,15652000,3876.18
6342,2016-12-11,Mumbai,Sunset Park,940352,19.032654,72.956721,2529,6083,4,2.8,2,0,0,3,6,2471,58,1995,0,1,4,92,12473000,4931.99
6343,2019-12-30,Chennai,Sector 5,847464,13.092771,80.301525,2369,5772,2,1.3,2,0,0,4,5,1774,595,2018,0,2,4,133,9465000,3995.36
6344,2022-01-27,Chennai,Sunset Park,113359,13.025256,80.301015,3669,5077,4,1.9,2,0,1,2,6,2841,828,1944,0,3,6,0,13733000,3742.98
6345,2016-04-04,Pune,Lake View,460680,18.605785,73.705113,2670,6812,1,2.0,2,0,0,3,6,2304,366,2004,0,0,3,294,10694000,4005.24
6346,2024-09-20,Pune,Green Acres,611111,18.48363,73.916775,1996,7053,5,1.7,1,1,0,3,9,1451,545,1907,0,3,5,0,15506000,7768.54
6347,2015-05-20,Delhi,Green Acres,362558,28.68052,77.141057,4353,17078,4,2.2,1,0,1,3,4,3705,648,1963,1975,1,5,4,17132000,3935.68
6348,2016-05-02,Pune,Industrial Area,317597,18.62712,73.706417,4259,5679,5,1.7,1,0,3,5,8,2578,1681,2022,0,1,5,0,17577000,4127.03
